Date,Open,High,Low,Close,Vol
26/08/2016 13:00,1.3212,1.32154,1.32042,1.32146,10238
26/08/2016 13:30,1.32146,1.32243,1.32121,1.32192,11673
26/08/2016 14:00,1.32192,1.32789,1.31419,1.32514,29147
26/08/2016 14:30,1.32512,1.32543,1.3183,1.32008,21022
26/08/2016 15:00,1.32004,1.32056,1.3181,1.31872,16172
26/08/2016 15:30,1.31872,1.31925,1.31627,1.31662,22608
26/08/2016 16:00,1.31662,1.31712,1.31365,1.31503,19935
26/08/2016 16:30,1.31503,1.31588,1.31439,1.31531,14796
26/08/2016 17:00,1.3153,1.31568,1.31459,1.31529,10780
26/08/2016 17:30,1.31529,1.31546,1.31419,1.31437,10658
26/08/2016 18:00,1.31437,1.31456,1.3132,1.3138,9259
26/08/2016 18:30,1.3138,1.31393,1.31216,1.31259,9910
26/08/2016 19:00,1.31257,1.31382,1.31239,1.31352,8468
26/08/2016 19:30,1.31352,1.31373,1.31295,1.3131,7433
26/08/2016 20:00,1.3131,1.31416,1.31242,1.31369,5671
26/08/2016 20:30,1.31369,1.31403,1.31276,1.31297,3842
28/08/2016 21:00,1.31061,1.31218,1.31061,1.3118,672
28/08/2016 21:30,1.3118,1.31236,1.31119,1.31139,1161
28/08/2016 22:00,1.31126,1.31334,1.31115,1.31311,3589
28/08/2016 22:30,1.31313,1.31313,1.3124,1.31295,1738
28/08/2016 23:00,1.31295,1.31389,1.31288,1.31364,2091
28/08/2016 23:30,1.31362,1.31379,1.31227,1.31253,3492
29/08/2016 00:00,1.31253,1.31267,1.31105,1.31178,4750
29/08/2016 00:30,1.31177,1.31235,1.31151,1.31163,4153
29/08/2016 01:00,1.31163,1.31222,1.31126,1.31221,4503
29/08/2016 01:30,1.31221,1.31254,1.31132,1.31142,3546
29/08/2016 02:00,1.31142,1.31258,1.31141,1.31227,5349
29/08/2016 02:30,1.31227,1.31227,1.31167,1.31183,4862
29/08/2016 03:00,1.31184,1.31272,1.31174,1.31263,3866
29/08/2016 03:30,1.31263,1.31276,1.31232,1.3125,3750
29/08/2016 04:00,1.31249,1.31304,1.31216,1.31218,4106
29/08/2016 04:30,1.31218,1.31241,1.31191,1.31217,3601
29/08/2016 05:00,1.31217,1.31277,1.31217,1.31253,3527
29/08/2016 05:30,1.31255,1.31326,1.31255,1.31256,5383
29/08/2016 06:00,1.31257,1.31259,1.31027,1.31029,12115
29/08/2016 06:30,1.3103,1.311,1.30991,1.31052,8771
29/08/2016 07:00,1.31057,1.31069,1.30888,1.30999,13568
29/08/2016 07:30,1.31007,1.3103,1.30864,1.30952,6860
29/08/2016 08:00,1.30951,1.30987,1.3089,1.30929,5262
29/08/2016 08:30,1.30929,1.31105,1.30911,1.3104,3683
29/08/2016 09:00,1.3104,1.31104,1.31019,1.31051,4611
29/08/2016 09:30,1.31051,1.31068,1.3099,1.3102,4269
29/08/2016 10:00,1.3102,1.31022,1.30898,1.30938,6088
29/08/2016 10:30,1.30937,1.30941,1.30809,1.30887,7097
29/08/2016 11:00,1.30882,1.30895,1.30824,1.30827,6723
29/08/2016 11:30,1.30827,1.30833,1.30636,1.30652,7995
29/08/2016 12:00,1.30653,1.30734,1.3063,1.30704,7715
29/08/2016 12:30,1.30703,1.30768,1.30593,1.30676,10631
29/08/2016 13:00,1.30678,1.30727,1.30609,1.3066,8659
29/08/2016 13:30,1.3066,1.30876,1.30642,1.3083,11938
29/08/2016 14:00,1.3083,1.30837,1.30705,1.3071,9545
29/08/2016 14:30,1.30711,1.30881,1.30662,1.3071,21956
29/08/2016 15:00,1.30708,1.30811,1.3065,1.3079,10936
29/08/2016 15:30,1.30789,1.3088,1.30742,1.30863,8734
29/08/2016 16:00,1.30863,1.30872,1.30759,1.30803,5538
29/08/2016 16:30,1.30803,1.30844,1.3075,1.30803,4290
29/08/2016 17:00,1.30802,1.30943,1.30794,1.30912,4851
29/08/2016 17:30,1.30913,1.311,1.3091,1.3108,5676
29/08/2016 18:00,1.3108,1.31201,1.31038,1.3115,5723
29/08/2016 18:30,1.3115,1.31171,1.31075,1.31103,6336
29/08/2016 19:00,1.31106,1.31134,1.31081,1.31083,3480
29/08/2016 19:30,1.31082,1.31086,1.31001,1.31047,5281
29/08/2016 20:00,1.31048,1.3109,1.3103,1.31035,3645
29/08/2016 20:30,1.31037,1.31049,1.31018,1.3103,2615
29/08/2016 21:00,1.3103,1.3105,1.30977,1.31037,1000
29/08/2016 21:30,1.3104,1.3106,1.31026,1.31059,1491
29/08/2016 22:00,1.31059,1.3108,1.31032,1.31074,3754
29/08/2016 22:30,1.31074,1.3108,1.31024,1.31056,7128
29/08/2016 23:00,1.31052,1.31097,1.30985,1.30986,3327
29/08/2016 23:30,1.30988,1.31194,1.30988,1.31053,4391
30/08/2016 00:00,1.31053,1.31097,1.31022,1.31068,3295
30/08/2016 00:30,1.31069,1.31117,1.3102,1.31077,2888
30/08/2016 01:00,1.31079,1.3108,1.30909,1.3097,6408
30/08/2016 01:30,1.3097,1.30988,1.30793,1.30799,6344
30/08/2016 02:00,1.30799,1.30853,1.30779,1.30805,5303
30/08/2016 02:30,1.30806,1.30869,1.30759,1.30813,3856
30/08/2016 03:00,1.30813,1.30886,1.30813,1.30879,4913
30/08/2016 03:30,1.3088,1.30889,1.30835,1.30839,3971
30/08/2016 04:00,1.30839,1.30933,1.30829,1.3089,5444
30/08/2016 04:30,1.30891,1.30903,1.30832,1.30849,3945
30/08/2016 05:00,1.30848,1.30875,1.30831,1.30845,4155
30/08/2016 05:30,1.30844,1.30857,1.30704,1.30733,5121
30/08/2016 06:00,1.30733,1.30754,1.30653,1.30691,9077
30/08/2016 06:30,1.30689,1.30744,1.30592,1.30695,7496
30/08/2016 07:00,1.30695,1.30793,1.30634,1.30673,10933
30/08/2016 07:30,1.30672,1.30944,1.30649,1.308,9047
30/08/2016 08:00,1.308,1.30813,1.30695,1.30794,7325
30/08/2016 08:30,1.30799,1.30809,1.30651,1.30693,9268
30/08/2016 09:00,1.30693,1.30871,1.30647,1.30814,11109
30/08/2016 09:30,1.30814,1.30832,1.30756,1.30811,9777
30/08/2016 10:00,1.30811,1.30883,1.30732,1.3084,10038
30/08/2016 10:30,1.3084,1.31042,1.3079,1.30844,16180
30/08/2016 11:00,1.30842,1.31042,1.30801,1.3098,12563
30/08/2016 11:30,1.3098,1.31175,1.3098,1.31027,11753
30/08/2016 12:00,1.31027,1.31168,1.31008,1.3111,13824
30/08/2016 12:30,1.3111,1.31144,1.309,1.3104,16294
30/08/2016 13:00,1.3104,1.31157,1.30986,1.31116,13654
30/08/2016 13:30,1.31116,1.31192,1.31044,1.31092,19146
30/08/2016 14:00,1.31096,1.31144,1.3091,1.31038,16437
30/08/2016 14:30,1.31038,1.31199,1.30929,1.30952,11005
30/08/2016 15:00,1.30952,1.31037,1.30866,1.30901,14071
30/08/2016 15:30,1.309,1.30929,1.30787,1.30832,12352
30/08/2016 16:00,1.30832,1.30912,1.30793,1.30817,8499
30/08/2016 16:30,1.30816,1.30899,1.30798,1.30848,7910
30/08/2016 17:00,1.30848,1.30881,1.30809,1.30833,6340
30/08/2016 17:30,1.30833,1.30855,1.30789,1.30793,7459
30/08/2016 18:00,1.30792,1.30792,1.30723,1.30761,5702
30/08/2016 18:30,1.30761,1.30857,1.3076,1.30838,6090
30/08/2016 19:00,1.30838,1.30843,1.30742,1.30751,3834
30/08/2016 19:30,1.30751,1.30808,1.30747,1.30791,4402
30/08/2016 20:00,1.30791,1.30808,1.30756,1.30776,3417
30/08/2016 20:30,1.30776,1.30816,1.30746,1.3076,1655
30/08/2016 21:00,1.30755,1.30831,1.30755,1.30806,519
30/08/2016 21:30,1.30806,1.30806,1.30776,1.30795,1226
30/08/2016 22:00,1.30796,1.30801,1.30758,1.30777,1409
30/08/2016 22:30,1.30778,1.30859,1.30773,1.3082,1857
30/08/2016 23:00,1.3082,1.30828,1.30795,1.30822,2335
30/08/2016 23:30,1.30822,1.30918,1.3081,1.30901,2257
31/08/2016 00:00,1.30901,1.30901,1.30768,1.30828,3422
31/08/2016 00:30,1.30828,1.30862,1.30658,1.30684,5689
31/08/2016 01:00,1.30683,1.30853,1.30682,1.3081,7469
31/08/2016 01:30,1.3081,1.30942,1.30784,1.30842,8264
31/08/2016 02:00,1.30842,1.31098,1.30809,1.31005,9626
31/08/2016 02:30,1.31005,1.31132,1.31,1.31122,5105
31/08/2016 03:00,1.31119,1.31131,1.31065,1.31123,4307
31/08/2016 03:30,1.31123,1.31165,1.31029,1.31039,5053
31/08/2016 04:00,1.31039,1.31076,1.31016,1.3104,3755
31/08/2016 04:30,1.31041,1.31125,1.3104,1.31063,3118
31/08/2016 05:00,1.31064,1.3107,1.30948,1.30963,4859
31/08/2016 05:30,1.30963,1.30989,1.30855,1.30911,5853
31/08/2016 06:00,1.30908,1.30999,1.30875,1.30969,11169
31/08/2016 06:30,1.30969,1.31014,1.30837,1.30907,12156
31/08/2016 07:00,1.30912,1.31051,1.30889,1.30999,12546
31/08/2016 07:30,1.30999,1.31041,1.30917,1.30951,8998
31/08/2016 08:00,1.30954,1.31565,1.30941,1.3145,15102
31/08/2016 08:30,1.3145,1.31579,1.31389,1.31459,11074
31/08/2016 09:00,1.31459,1.31493,1.31369,1.31392,9207
31/08/2016 09:30,1.31392,1.31404,1.31267,1.31308,7617
31/08/2016 10:00,1.31308,1.31376,1.31278,1.31349,9604
31/08/2016 10:30,1.31349,1.31476,1.31335,1.3138,10421
31/08/2016 11:00,1.3138,1.31385,1.3131,1.31379,8222
31/08/2016 11:30,1.3138,1.31391,1.3133,1.31337,5911
31/08/2016 12:00,1.31336,1.31336,1.31072,1.31114,12196
31/08/2016 12:30,1.3111,1.31146,1.3086,1.3102,12427
31/08/2016 13:00,1.3102,1.31083,1.30807,1.30865,11570
31/08/2016 13:30,1.30868,1.31016,1.30751,1.30949,16251
31/08/2016 14:00,1.3095,1.31284,1.30935,1.31209,14935
31/08/2016 14:30,1.31207,1.31356,1.30931,1.30982,23484
31/08/2016 15:00,1.30983,1.31228,1.30937,1.31212,20621
31/08/2016 15:30,1.31212,1.3137,1.31159,1.31266,13320
31/08/2016 16:00,1.31266,1.31451,1.31258,1.31418,11786
31/08/2016 16:30,1.31418,1.3145,1.31365,1.31401,9511
31/08/2016 17:00,1.31403,1.31443,1.31294,1.31331,7244
31/08/2016 17:30,1.31331,1.31365,1.31259,1.31282,6138
31/08/2016 18:00,1.31282,1.31365,1.31226,1.31294,5944
31/08/2016 18:30,1.31292,1.31306,1.31242,1.31253,6077
31/08/2016 19:00,1.31253,1.31369,1.31247,1.31275,7053
31/08/2016 19:30,1.31275,1.31343,1.31263,1.31317,6367
31/08/2016 20:00,1.31318,1.31362,1.31294,1.31353,3984
31/08/2016 20:30,1.31353,1.31377,1.31255,1.31371,4165
31/08/2016 21:00,1.31371,1.31433,1.31357,1.31379,717
31/08/2016 21:30,1.31379,1.31414,1.3136,1.31382,1691
31/08/2016 22:00,1.31382,1.31422,1.31354,1.31402,3139
31/08/2016 22:30,1.31402,1.31464,1.31402,1.31443,3942
31/08/2016 23:00,1.31442,1.31451,1.31369,1.31443,2962
31/08/2016 23:30,1.31442,1.31444,1.31306,1.31327,5683
01/09/2016 00:00,1.31327,1.31442,1.31309,1.31411,3559
01/09/2016 00:30,1.3141,1.31413,1.31282,1.31305,5539
01/09/2016 01:00,1.31305,1.31354,1.31294,1.31334,5602
01/09/2016 01:30,1.31333,1.31434,1.31287,1.3137,8240
01/09/2016 02:00,1.3137,1.31505,1.31327,1.31474,7410
01/09/2016 02:30,1.31472,1.31483,1.31405,1.31476,5548
01/09/2016 03:00,1.3148,1.31501,1.31397,1.31473,3109
01/09/2016 03:30,1.31474,1.31523,1.31434,1.31448,3961
01/09/2016 04:00,1.31448,1.31536,1.31446,1.31466,4008
01/09/2016 04:30,1.31466,1.31486,1.31447,1.31471,2938
01/09/2016 05:00,1.31471,1.31478,1.31395,1.31419,3862
01/09/2016 05:30,1.31419,1.31451,1.31397,1.31433,4317
01/09/2016 06:00,1.31433,1.31483,1.31367,1.31437,10842
01/09/2016 06:30,1.31436,1.31494,1.31372,1.3146,9795
01/09/2016 07:00,1.31461,1.31543,1.31326,1.31358,11411
01/09/2016 07:30,1.31358,1.3146,1.31297,1.31311,11207
01/09/2016 08:00,1.31311,1.31516,1.31311,1.31432,10775
01/09/2016 08:30,1.31426,1.32659,1.31426,1.32537,22387
01/09/2016 09:00,1.32537,1.32597,1.32401,1.32457,12582
01/09/2016 09:30,1.32459,1.32502,1.32329,1.32464,11832
01/09/2016 10:00,1.32463,1.32509,1.32407,1.32413,9924
01/09/2016 10:30,1.32413,1.32467,1.32367,1.32461,7936
01/09/2016 11:00,1.3246,1.32493,1.32403,1.32429,7950
01/09/2016 11:30,1.32432,1.32511,1.32394,1.32448,9517
01/09/2016 12:00,1.32449,1.32674,1.32419,1.32581,14223
01/09/2016 12:30,1.32581,1.32623,1.32466,1.32531,14921
01/09/2016 13:00,1.32532,1.32698,1.32531,1.32661,12227
01/09/2016 13:30,1.3266,1.32693,1.3251,1.3263,17254
01/09/2016 14:00,1.32628,1.33177,1.32628,1.32922,28928
01/09/2016 14:30,1.32922,1.33013,1.32856,1.32982,21140
01/09/2016 15:00,1.32981,1.33109,1.32917,1.3294,17324
01/09/2016 15:30,1.3294,1.32958,1.32665,1.32716,13684
01/09/2016 16:00,1.32716,1.3275,1.32694,1.3273,8819
01/09/2016 16:30,1.32732,1.32876,1.32714,1.32751,9962
01/09/2016 17:00,1.32755,1.32794,1.32688,1.32726,6682
01/09/2016 17:30,1.32726,1.32735,1.32651,1.32666,5390
01/09/2016 18:00,1.32667,1.32763,1.32666,1.32741,6028
01/09/2016 18:30,1.32741,1.32748,1.32673,1.32707,7049
01/09/2016 19:00,1.32707,1.32722,1.32672,1.3268,3179
01/09/2016 19:30,1.3268,1.32681,1.3261,1.32668,5084
01/09/2016 20:00,1.32668,1.32704,1.32642,1.32681,3991
01/09/2016 20:30,1.32681,1.32705,1.32669,1.32672,3236
01/09/2016 21:00,1.32675,1.32782,1.32649,1.32737,1363
01/09/2016 21:30,1.3274,1.3278,1.32695,1.3274,3080
01/09/2016 22:00,1.32745,1.32777,1.32714,1.32761,2879
01/09/2016 22:30,1.32761,1.32761,1.32699,1.327,3935
01/09/2016 23:00,1.327,1.32721,1.32687,1.32702,1936
01/09/2016 23:30,1.32702,1.32747,1.3267,1.32746,2572
02/09/2016 00:00,1.32746,1.32793,1.32726,1.32788,5008
02/09/2016 00:30,1.32788,1.3279,1.32699,1.32733,4815
02/09/2016 01:00,1.32734,1.3287,1.32722,1.32863,4643
02/09/2016 01:30,1.32863,1.32907,1.32818,1.32883,4176
02/09/2016 02:00,1.32884,1.32926,1.32798,1.32804,4112
02/09/2016 02:30,1.32804,1.32861,1.32798,1.32853,4405
02/09/2016 03:00,1.32853,1.32869,1.32795,1.32799,4814
02/09/2016 03:30,1.32799,1.3284,1.3276,1.3282,3335
02/09/2016 04:00,1.32819,1.32842,1.32788,1.32806,4771
02/09/2016 04:30,1.32806,1.32848,1.32788,1.32799,3683
02/09/2016 05:00,1.32799,1.3283,1.32762,1.32803,4655
02/09/2016 05:30,1.32802,1.32895,1.32801,1.32893,5118
02/09/2016 06:00,1.32891,1.32921,1.32749,1.3278,8925
02/09/2016 06:30,1.3278,1.32793,1.32671,1.32683,8471
02/09/2016 07:00,1.32683,1.32746,1.32652,1.32687,11659
02/09/2016 07:30,1.32687,1.32825,1.32685,1.32774,12425
02/09/2016 08:00,1.32772,1.32783,1.32694,1.32746,10596
02/09/2016 08:30,1.32762,1.32938,1.32614,1.32664,13303
02/09/2016 09:00,1.32664,1.32851,1.3266,1.32745,11107
02/09/2016 09:30,1.32745,1.32751,1.32579,1.32663,6761
02/09/2016 10:00,1.32663,1.32734,1.32639,1.32668,7128
02/09/2016 10:30,1.32669,1.32708,1.3254,1.32563,7916
02/09/2016 11:00,1.32565,1.32653,1.32524,1.32541,7769
02/09/2016 11:30,1.32541,1.32727,1.32525,1.32711,10325
02/09/2016 12:00,1.3271,1.33075,1.32556,1.32883,13630
02/09/2016 12:30,1.32846,1.33453,1.32606,1.33299,35022
02/09/2016 13:00,1.33299,1.33493,1.33147,1.33381,28355
02/09/2016 13:30,1.33382,1.33522,1.33291,1.33388,24708
02/09/2016 14:00,1.33388,1.33488,1.33121,1.33267,22828
02/09/2016 14:30,1.33267,1.33347,1.32996,1.33072,21438
02/09/2016 15:00,1.33074,1.33133,1.32911,1.32942,21269
02/09/2016 15:30,1.32943,1.33105,1.32932,1.32974,14645
02/09/2016 16:00,1.32973,1.32994,1.32931,1.32957,7288
02/09/2016 16:30,1.32958,1.33111,1.32957,1.33068,9258
02/09/2016 17:00,1.33068,1.33113,1.3305,1.3305,1771
02/09/2016 19:00,1.32957,1.32978,1.32924,1.32925,3800
02/09/2016 19:30,1.32925,1.3297,1.32908,1.32965,2938
02/09/2016 20:00,1.32965,1.32984,1.32935,1.32944,2685
02/09/2016 20:30,1.32944,1.32965,1.32903,1.32906,1582
04/09/2016 21:00,1.32934,1.33084,1.32925,1.32997,881
04/09/2016 21:30,1.32997,1.32997,1.32933,1.32979,1047
04/09/2016 22:00,1.32981,1.33016,1.32917,1.32923,3298
04/09/2016 22:30,1.32923,1.32977,1.32895,1.32921,4019
04/09/2016 23:00,1.32921,1.32946,1.32912,1.32926,2632
04/09/2016 23:30,1.32926,1.32959,1.32925,1.32938,2490
05/09/2016 00:00,1.32938,1.3305,1.32931,1.33047,3961
05/09/2016 00:30,1.33047,1.33054,1.32955,1.32978,4011
05/09/2016 01:00,1.32979,1.33,1.32944,1.32995,5872
05/09/2016 01:30,1.32995,1.33013,1.32964,1.33013,3477
05/09/2016 02:00,1.33013,1.3305,1.33001,1.33028,3472
05/09/2016 02:30,1.33028,1.33154,1.33027,1.33105,7353
05/09/2016 03:00,1.33105,1.33171,1.331,1.33126,4059
05/09/2016 03:30,1.33126,1.33137,1.331,1.33126,2789
05/09/2016 04:00,1.33126,1.33177,1.33117,1.33173,3238
05/09/2016 04:30,1.33173,1.33266,1.33173,1.33253,5084
05/09/2016 05:00,1.33253,1.33275,1.33174,1.33204,6799
05/09/2016 05:30,1.33204,1.33253,1.33082,1.33167,11315
05/09/2016 06:00,1.33167,1.33254,1.33158,1.3317,11411
05/09/2016 06:30,1.3317,1.33228,1.33058,1.3308,9509
05/09/2016 07:00,1.3308,1.33121,1.32911,1.33023,14396
05/09/2016 07:30,1.33022,1.33048,1.32931,1.33032,13593
05/09/2016 08:00,1.33033,1.33344,1.33013,1.33251,15367
05/09/2016 08:30,1.33248,1.33755,1.33242,1.33662,26051
05/09/2016 09:00,1.33662,1.33662,1.33501,1.33501,16261
05/09/2016 09:30,1.33501,1.33506,1.33191,1.33245,20125
05/09/2016 10:00,1.33247,1.33344,1.33189,1.33227,16627
05/09/2016 10:30,1.33228,1.33319,1.33215,1.333,10129
05/09/2016 11:00,1.333,1.33352,1.33216,1.33217,10872
05/09/2016 11:30,1.33217,1.33295,1.33189,1.33209,10961
05/09/2016 12:00,1.33208,1.33431,1.33206,1.33264,12775
05/09/2016 12:30,1.33264,1.33304,1.33225,1.3323,9980
05/09/2016 13:00,1.3323,1.33288,1.33188,1.3324,10758
05/09/2016 13:30,1.33243,1.33309,1.33223,1.33251,9716
05/09/2016 14:00,1.33251,1.33297,1.32948,1.3301,12153
05/09/2016 14:30,1.3301,1.33067,1.32922,1.32931,12540
05/09/2016 15:00,1.32931,1.33158,1.32879,1.33085,10831
05/09/2016 15:30,1.33085,1.33134,1.33034,1.33114,8406
05/09/2016 16:00,1.33113,1.33159,1.33099,1.33147,4695
05/09/2016 16:30,1.33147,1.33209,1.33118,1.33125,5129
05/09/2016 17:00,1.33125,1.33134,1.33037,1.33046,7095
05/09/2016 17:30,1.33046,1.33103,1.33004,1.3303,5213
05/09/2016 18:00,1.3303,1.33109,1.33001,1.33024,3642
05/09/2016 18:30,1.33025,1.33029,1.32974,1.32999,3740
05/09/2016 19:00,1.32999,1.33051,1.3298,1.32985,3175
05/09/2016 19:30,1.32985,1.33045,1.3298,1.33028,3014
05/09/2016 20:00,1.33026,1.3305,1.33008,1.33042,3092
05/09/2016 20:30,1.33043,1.33048,1.33009,1.3301,2240
05/09/2016 21:00,1.3301,1.33084,1.32995,1.33072,630
05/09/2016 21:30,1.33076,1.33097,1.33057,1.33072,1907
05/09/2016 22:00,1.33072,1.33102,1.33054,1.33064,7311
05/09/2016 22:30,1.33064,1.33066,1.32996,1.33,8035
05/09/2016 23:00,1.33002,1.33016,1.32965,1.33,4593
05/09/2016 23:30,1.33,1.33118,1.3299,1.33104,2467
06/09/2016 00:00,1.33105,1.33142,1.33025,1.33062,5579
06/09/2016 00:30,1.33062,1.331,1.33021,1.33066,4370
06/09/2016 01:00,1.33066,1.33163,1.33055,1.33156,3999
06/09/2016 01:30,1.33156,1.33196,1.33074,1.33083,5241
06/09/2016 02:00,1.33083,1.33162,1.33081,1.33133,6313
06/09/2016 02:30,1.33133,1.33221,1.3313,1.33215,5654
06/09/2016 03:00,1.33215,1.33222,1.33189,1.33196,4393
06/09/2016 03:30,1.33197,1.33223,1.3319,1.3321,2047
06/09/2016 04:00,1.3321,1.33264,1.3319,1.33241,2785
06/09/2016 04:30,1.33239,1.33257,1.33189,1.33211,5542
06/09/2016 05:00,1.33211,1.33252,1.33191,1.33232,3088
06/09/2016 05:30,1.33232,1.3326,1.33224,1.33231,4009
06/09/2016 06:00,1.33231,1.33271,1.33192,1.33265,10223
06/09/2016 06:30,1.33265,1.33519,1.33241,1.3348,11929
06/09/2016 07:00,1.33479,1.33516,1.33398,1.33429,13730
06/09/2016 07:30,1.33429,1.33462,1.33308,1.33339,11780
06/09/2016 08:00,1.33339,1.33383,1.33281,1.33366,8334
06/09/2016 08:30,1.33365,1.33434,1.33293,1.33387,9832
06/09/2016 09:00,1.33386,1.3339,1.33249,1.33273,8985
06/09/2016 09:30,1.33272,1.33392,1.33228,1.33392,9514
06/09/2016 10:00,1.33392,1.33401,1.33296,1.33302,7711
06/09/2016 10:30,1.33303,1.3337,1.33282,1.33304,6131
06/09/2016 11:00,1.33303,1.33464,1.33281,1.3346,6107
06/09/2016 11:30,1.3346,1.33614,1.33444,1.33535,11932
06/09/2016 12:00,1.33536,1.33598,1.3346,1.33463,10448
06/09/2016 12:30,1.33465,1.33495,1.33421,1.33462,7415
06/09/2016 13:00,1.33461,1.33611,1.33437,1.33604,9823
06/09/2016 13:30,1.33604,1.33932,1.33545,1.33881,19183
06/09/2016 14:00,1.33881,1.34145,1.33871,1.34101,27635
06/09/2016 14:30,1.34102,1.34367,1.34078,1.3428,22100
06/09/2016 15:00,1.3428,1.34444,1.34227,1.3426,19179
06/09/2016 15:30,1.34266,1.34343,1.34221,1.34272,14359
06/09/2016 16:00,1.34272,1.34366,1.34258,1.34355,11707
06/09/2016 16:30,1.34353,1.34388,1.3418,1.34218,11187
06/09/2016 17:00,1.34218,1.34343,1.34218,1.34269,9121
06/09/2016 17:30,1.34269,1.34359,1.3424,1.34319,7405
06/09/2016 18:00,1.34319,1.34358,1.34312,1.34335,7138
06/09/2016 18:30,1.34335,1.344,1.34304,1.34398,5704
06/09/2016 19:00,1.34399,1.34411,1.34253,1.34313,4412
06/09/2016 19:30,1.34313,1.34333,1.34209,1.34251,5279
06/09/2016 20:00,1.3425,1.34302,1.3424,1.34282,5078
06/09/2016 20:30,1.34281,1.34448,1.34278,1.3438,3658
06/09/2016 21:00,1.34368,1.34394,1.34318,1.34324,781
06/09/2016 21:30,1.34319,1.34322,1.34231,1.3424,2436
06/09/2016 22:00,1.34261,1.34294,1.34236,1.34256,3147
06/09/2016 22:30,1.34255,1.34271,1.34227,1.34243,6953
06/09/2016 23:00,1.34242,1.34273,1.34189,1.34198,5319
06/09/2016 23:30,1.34196,1.34209,1.34077,1.3414,7983
07/09/2016 00:00,1.3414,1.34224,1.34125,1.34187,9456
07/09/2016 00:30,1.34187,1.34197,1.34079,1.34106,10317
07/09/2016 01:00,1.34106,1.342,1.34103,1.3414,8846
07/09/2016 01:30,1.34141,1.34215,1.34111,1.34166,7108
07/09/2016 02:00,1.34166,1.34171,1.34123,1.34138,4697
07/09/2016 02:30,1.34136,1.34173,1.34129,1.34155,4536
07/09/2016 03:00,1.34155,1.34236,1.34144,1.34207,6149
07/09/2016 03:30,1.34208,1.34224,1.34147,1.34151,5733
07/09/2016 04:00,1.34151,1.34154,1.34041,1.34074,5374
07/09/2016 04:30,1.34079,1.34135,1.3405,1.3411,4726
07/09/2016 05:00,1.3411,1.34143,1.34092,1.34103,4026
07/09/2016 05:30,1.34105,1.34146,1.341,1.34127,5889
07/09/2016 06:00,1.34127,1.34218,1.34122,1.34176,13463
07/09/2016 06:30,1.34176,1.34246,1.34139,1.34159,9137
07/09/2016 07:00,1.34158,1.34204,1.3398,1.34122,14765
07/09/2016 07:30,1.34122,1.3419,1.34014,1.34041,11730
07/09/2016 08:00,1.34041,1.34124,1.33943,1.33986,12780
07/09/2016 08:30,1.33981,1.34218,1.33777,1.33886,15905
07/09/2016 09:00,1.33887,1.33942,1.33686,1.33692,13080
07/09/2016 09:30,1.3369,1.3379,1.33591,1.33618,9786
07/09/2016 10:00,1.33619,1.33714,1.33604,1.33706,8232
07/09/2016 10:30,1.33706,1.33857,1.3368,1.33805,12272
