Date,Open,High,Low,Close,Vol
06/10/2021 05:45,51342.9,51562.4,51330.5,51482.2,1
06/10/2021 06:00,51476.6,51552.7,51426.6,51497.2,1
06/10/2021 06:15,51496.3,51625.2,51479.6,51598.4,1
06/10/2021 06:30,51596.1,51682.4,51554.4,51585.5,1
06/10/2021 06:45,51584.0,51607.2,51484.0,51488.1,1
06/10/2021 07:00,51487.7,51487.7,51336.1,51366.1,1
06/10/2021 07:15,51366.2,51415.0,51223.3,51267.3,1
06/10/2021 07:30,51267.2,51405.0,51170.9,51387.8,1
06/10/2021 07:45,51387.6,51518.4,51335.7,51406.9,1
06/10/2021 08:00,51405.8,51456.7,51000.8,51229.1,1
06/10/2021 08:15,51229.3,51319.3,50716.7,50946.5,1
06/10/2021 08:30,50946.5,50946.5,50407.6,50621.7,1
06/10/2021 08:45,50621.4,50793.6,50588.5,50647.6,1
06/10/2021 09:00,50648.6,50784.9,50469.7,50706.0,1
06/10/2021 09:15,50706.0,50706.0,50399.2,50478.4,1
06/10/2021 09:30,50478.3,50577.8,50362.5,50437.7,1
06/10/2021 09:45,50437.2,50687.9,50404.4,50652.3,1
06/10/2021 10:00,50652.6,50788.9,50587.1,50788.3,1
06/10/2021 10:15,50788.6,51174.8,50777.1,51044.2,1
06/10/2021 10:30,51044.2,51417.8,50991.3,51323.3,1
06/10/2021 10:45,51322.1,51324.5,51117.9,51120.2,1
06/10/2021 11:00,51120.2,51411.0,51056.8,51372.5,1
06/10/2021 11:15,51372.5,51423.8,51296.2,51311.6,1
06/10/2021 11:30,51310.3,51331.2,51167.5,51203.6,1
06/10/2021 11:45,51204.0,51335.6,51113.6,51272.1,1
06/10/2021 12:00,51273.8,51609.5,51230.0,51578.6,1
06/10/2021 12:15,51578.6,52379.3,51562.4,52230.7,1
06/10/2021 12:30,52230.2,52497.8,52186.6,52440.7,1
06/10/2021 12:45,52441.9,52782.1,52344.1,52701.7,1
06/10/2021 13:00,52700.4,55373.8,52592.0,54547.6,1
06/10/2021 13:15,54547.6,54851.9,54069.3,54382.0,1
06/10/2021 13:30,54383.7,54474.4,53978.2,54346.8,1
06/10/2021 13:45,54345.2,54481.4,53721.6,53920.4,1
06/10/2021 14:00,53922.9,54130.3,53696.4,54111.2,1
06/10/2021 14:15,54111.2,54238.7,53946.9,54128.3,1
06/10/2021 14:30,54128.9,54257.6,54112.5,54228.8,1
06/10/2021 14:45,54227.5,54480.4,54162.6,54444.5,1
06/10/2021 15:00,54445.6,54506.3,54234.5,54358.6,1
06/10/2021 15:15,54358.8,54665.5,54216.0,54537.9,1
06/10/2021 15:30,54537.9,54960.4,54525.6,54870.3,1
06/10/2021 15:45,54870.3,55070.7,54716.9,54941.9,1
06/10/2021 16:00,54941.6,54987.4,54443.6,54779.3,1
06/10/2021 16:15,54779.3,54808.2,54586.3,54655.1,1
06/10/2021 16:30,54655.1,54730.4,54432.4,54623.3,1
06/10/2021 16:45,54623.8,54848.1,54622.6,54838.8,1
06/10/2021 17:00,54838.2,54851.3,54514.5,54514.8,1
06/10/2021 17:15,54514.7,54628.4,54476.4,54513.3,1
06/10/2021 17:30,54513.9,54704.8,54513.9,54701.4,1
06/10/2021 17:45,54701.4,54790.0,54502.0,54535.6,1
06/10/2021 18:00,54536.4,54806.8,54534.4,54803.6,1
06/10/2021 18:15,54804.1,54911.3,54764.3,54908.6,1
06/10/2021 18:30,54908.5,55044.8,54776.0,54777.1,1
06/10/2021 18:45,54777.2,54823.4,54460.8,54487.3,1
06/10/2021 19:00,54487.3,54766.9,54486.0,54644.9,1
06/10/2021 19:15,54645.3,54893.2,54612.9,54865.4,1
06/10/2021 19:30,54865.3,54951.6,54793.2,54951.6,1
06/10/2021 19:45,54951.6,55040.7,54846.0,55017.7,1
06/10/2021 20:00,55017.3,55223.0,54775.8,55222.3,1
06/10/2021 20:15,55222.1,55274.3,54999.6,55272.2,1
06/10/2021 20:30,55272.2,55326.1,55018.4,55168.8,1
06/10/2021 20:45,55168.8,55168.8,54790.8,54871.9,1
06/10/2021 21:00,54869.9,54976.0,54847.7,54976.0,1
06/10/2021 21:15,54975.7,55212.0,54942.9,55206.6,1
06/10/2021 21:30,55207.1,55211.5,55032.8,55177.5,1
06/10/2021 21:45,55177.5,55198.1,54998.6,55036.6,1
06/10/2021 22:00,55034.2,55214.4,55019.1,55020.5,1
06/10/2021 22:15,55020.9,55060.0,54898.8,54965.7,1
06/10/2021 22:30,54966.3,55072.8,54850.1,55065.7,1
06/10/2021 22:45,55065.2,55141.5,55025.9,55108.7,1
06/10/2021 23:00,55108.7,55691.8,55079.3,55125.2,1
06/10/2021 23:15,55125.2,55531.3,55125.2,55405.2,1
06/10/2021 23:30,55405.2,55571.1,55352.5,55435.2,1
06/10/2021 23:45,55432.1,55435.4,55198.6,55273.1,1
07/10/2021 00:00,55274.0,55284.0,54932.1,54951.1,1
07/10/2021 00:15,54950.7,55112.7,54778.4,54841.2,1
07/10/2021 00:30,54841.7,54884.0,54481.1,54645.8,1
07/10/2021 00:45,54646.7,54879.4,54575.0,54756.0,1
07/10/2021 01:00,54755.8,54848.0,54503.9,54530.7,1
07/10/2021 01:15,54530.7,54797.4,54136.3,54179.2,1
07/10/2021 01:30,54179.1,54514.2,54086.2,54496.3,1
07/10/2021 01:45,54496.3,54817.1,54471.6,54741.1,1
07/10/2021 02:00,54741.7,54962.8,54653.8,54888.6,1
07/10/2021 02:15,54888.4,55135.7,54829.5,55046.7,1
07/10/2021 02:30,55047.3,55047.3,54898.0,54988.7,1
07/10/2021 02:45,54988.8,55168.9,54878.0,55028.7,1
07/10/2021 03:00,55029.2,55164.1,54973.1,54975.1,1
07/10/2021 03:15,54975.0,55003.9,54712.9,54809.7,1
07/10/2021 03:30,54810.4,54957.6,54701.4,54917.2,1
07/10/2021 03:45,54917.3,55018.2,54762.0,54763.3,1
07/10/2021 04:00,54764.6,54961.7,54717.8,54946.4,1
07/10/2021 04:15,54946.4,55113.9,54930.7,55038.6,1
07/10/2021 04:30,55038.6,55172.7,54980.7,55148.1,1
07/10/2021 04:45,55148.1,55148.1,54940.1,55020.7,1
07/10/2021 05:00,55020.3,55022.0,54596.7,54646.8,1
07/10/2021 05:15,54646.8,54708.8,54563.4,54708.4,1
07/10/2021 05:30,54710.3,54740.4,54580.2,54622.1,1
07/10/2021 05:45,54621.2,54711.5,54542.2,54690.2,1
07/10/2021 06:00,54689.8,54912.5,54625.5,54792.1,1
07/10/2021 06:15,54786.5,54794.7,54659.1,54691.2,1
07/10/2021 06:30,54691.4,54691.4,54492.9,54498.1,1
07/10/2021 06:45,54496.9,54622.4,54364.4,54488.3,1
07/10/2021 07:00,54488.3,54552.6,54228.2,54291.0,1
07/10/2021 07:15,54287.7,54563.4,54269.3,54547.3,1
07/10/2021 07:30,54547.1,54734.8,54532.5,54652.5,1
07/10/2021 07:45,54653.7,54747.6,54521.7,54725.5,1
07/10/2021 08:00,54724.3,54738.0,54454.3,54456.2,1
07/10/2021 08:15,54456.2,54589.9,54425.5,54429.6,1
07/10/2021 08:30,54430.0,54554.1,54365.0,54526.5,1
07/10/2021 08:45,54524.7,54574.7,54407.4,54490.9,1
07/10/2021 09:00,54490.9,54494.7,54094.1,54209.5,1
07/10/2021 09:15,54210.7,54326.3,53927.5,53944.5,1
07/10/2021 09:30,53944.2,54301.8,53764.2,54251.5,1
07/10/2021 09:45,54252.2,54298.1,54081.0,54260.2,1
07/10/2021 10:00,54261.6,54380.0,54071.7,54108.4,1
07/10/2021 10:15,54108.3,54160.4,54024.6,54045.3,1
07/10/2021 10:30,54048.8,54079.2,53858.5,53907.0,1
07/10/2021 10:45,53904.4,54085.5,53787.3,53878.0,1
07/10/2021 11:00,53877.9,54143.0,53877.3,54122.9,1
07/10/2021 11:15,54122.9,54122.9,53859.7,53950.7,1
07/10/2021 11:30,53953.4,54257.3,53953.4,54138.1,1
07/10/2021 11:45,54138.2,54320.5,54099.1,54264.5,1
07/10/2021 12:00,54265.0,54310.6,54154.5,54172.8,1
07/10/2021 12:15,54172.1,54177.2,53682.3,53735.0,1
07/10/2021 12:30,53735.7,54182.7,53619.4,54151.6,1
07/10/2021 12:45,54151.6,54151.6,53809.6,53943.8,1
07/10/2021 13:00,53943.8,53944.5,53749.5,53933.4,1
07/10/2021 13:15,53932.7,54103.3,53921.4,53937.8,1
07/10/2021 13:30,53938.3,54642.5,53934.9,54620.0,1
07/10/2021 13:45,54619.0,54631.2,54342.4,54526.1,1
07/10/2021 14:00,54526.1,54587.7,54380.1,54532.2,1
07/10/2021 14:15,54529.2,54641.5,54296.5,54387.4,1
07/10/2021 14:30,54386.1,54449.4,53353.5,53838.0,1
07/10/2021 14:45,53838.0,54114.8,53657.8,53751.3,1
07/10/2021 15:00,53755.7,53839.7,53626.1,53811.0,1
07/10/2021 15:15,53812.8,54154.1,53809.9,53901.5,1
07/10/2021 15:30,53900.5,54023.5,53893.6,53926.8,1
07/10/2021 15:45,53927.0,54109.7,53772.4,53850.5,1
07/10/2021 16:00,53850.5,53882.2,53383.0,53601.1,1
07/10/2021 16:15,53600.4,53946.6,53486.9,53938.6,1
07/10/2021 16:30,53938.4,54103.6,53824.9,53983.8,1
07/10/2021 16:45,53983.8,54239.0,53956.2,54104.4,1
07/10/2021 17:00,54105.1,54261.5,54060.0,54220.4,1
07/10/2021 17:15,54220.2,54225.7,54044.0,54112.6,1
07/10/2021 17:30,54113.2,54194.4,53987.1,54181.9,1
07/10/2021 17:45,54181.9,54225.7,54039.3,54127.5,1
07/10/2021 18:00,54127.1,54175.3,53958.9,54017.8,1
07/10/2021 18:15,54017.4,54092.0,53949.9,53972.2,1
07/10/2021 18:30,53973.5,54031.9,53791.1,53791.1,1
07/10/2021 18:45,53792.7,53925.2,53792.7,53849.4,1
07/10/2021 19:00,53850.0,54018.1,53822.2,53927.8,1
07/10/2021 19:15,53927.8,54110.6,53926.1,54054.7,1
07/10/2021 19:30,54055.4,54091.4,53971.5,54035.2,1
07/10/2021 19:45,54026.5,54032.3,53853.0,53917.9,1
07/10/2021 20:00,53917.5,54010.6,53857.8,53888.6,1
07/10/2021 20:15,53888.8,54219.4,53875.9,54178.6,1
07/10/2021 20:30,54178.6,54207.5,54102.3,54179.8,1
07/10/2021 20:45,54179.8,54281.3,54067.4,54119.6,1
07/10/2021 21:00,54119.8,54222.7,54029.6,54206.7,1
07/10/2021 21:15,54206.7,54370.4,54187.5,54367.5,1
07/10/2021 21:30,54370.4,54465.1,54365.0,54451.3,1
07/10/2021 21:45,54450.2,54452.0,54184.6,54232.0,1
07/10/2021 22:00,54231.7,54624.0,53923.4,53990.5,1
07/10/2021 22:15,53990.5,54040.7,53788.0,53849.6,1
07/10/2021 22:30,53849.3,53891.8,53724.0,53764.9,1
07/10/2021 22:45,53764.6,53917.7,53741.0,53864.7,1
07/10/2021 23:00,53862.7,53867.5,53761.8,53776.5,1
07/10/2021 23:15,53773.6,53906.7,53722.3,53785.8,1
07/10/2021 23:30,53786.1,53842.6,53575.2,53661.7,1
07/10/2021 23:45,53660.5,53797.5,53649.8,53736.6,1
08/10/2021 00:00,53736.6,53920.5,53671.5,53913.0,1
08/10/2021 00:15,53910.5,53996.5,53865.6,53990.4,1
08/10/2021 00:30,53990.6,54141.1,53962.8,54124.9,1
08/10/2021 00:45,54126.5,54167.4,54048.5,54080.9,1
08/10/2021 01:00,54079.8,54173.0,54072.4,54136.5,1
08/10/2021 01:15,54137.1,54258.7,54007.6,54228.4,1
08/10/2021 01:30,54229.2,54348.7,54153.4,54233.9,1
08/10/2021 01:45,54233.9,54263.7,54137.0,54252.3,1
08/10/2021 02:00,54252.3,54371.1,54090.1,54116.9,1
08/10/2021 02:15,54116.1,54186.2,53794.9,53831.8,1
08/10/2021 02:30,53831.8,53920.9,53750.0,53896.0,1
08/10/2021 02:45,53896.6,53996.5,53753.4,53798.5,1
08/10/2021 03:00,53798.5,53853.0,53676.5,53745.7,1
08/10/2021 03:15,53745.7,53846.1,53656.3,53680.4,1
08/10/2021 03:30,53680.4,53880.9,53670.8,53684.3,1
08/10/2021 03:45,53684.3,53820.4,53682.9,53770.2,1
08/10/2021 04:00,53770.2,53869.5,53730.1,53783.4,1
08/10/2021 04:15,53784.0,53899.0,53722.3,53851.1,1
08/10/2021 04:30,53852.4,53898.8,53794.2,53891.9,1
08/10/2021 04:45,53893.2,53912.0,53809.2,53824.8,1
08/10/2021 05:00,53827.6,53828.3,53590.8,53688.0,1
08/10/2021 05:15,53686.8,53800.7,53611.6,53709.5,1
08/10/2021 05:30,53708.6,53826.3,53708.6,53794.1,1
08/10/2021 05:45,53794.7,54123.5,53789.2,54122.4,1
08/10/2021 06:00,54122.6,54159.3,54025.3,54046.4,1
08/10/2021 06:15,54046.8,54113.1,53956.0,54109.5,1
08/10/2021 06:30,54109.5,54215.1,54003.0,54021.3,1
08/10/2021 06:45,54024.7,54143.4,54020.2,54072.2,1
08/10/2021 07:00,54072.3,54378.3,53959.5,54377.9,1
08/10/2021 07:15,54375.8,54499.0,54255.3,54418.2,1
08/10/2021 07:30,54418.2,54493.4,54346.1,54442.3,1
08/10/2021 07:45,54441.4,54917.5,54434.2,54766.1,1
08/10/2021 08:00,54766.1,55060.4,54722.8,55053.6,1
08/10/2021 08:15,55052.9,55393.1,55043.0,55244.6,1
08/10/2021 08:30,55241.1,56031.7,55204.6,55647.5,1
